id,language,resource_level,proverb_native,proverb_en,fig_or_literal,mk_theme,proverb_type,prescriptive_or_descriptive,structural_pattern,crosslingual_type_id,source_dataset,source_url,license,human_machine_labelled
am_proverbeval_00120,am,low,ለማይሰጥ ሰው፥ ሲቸግረው ስጡኝን ማን አስተማረው? ለማይሰጥ ሰው፥ ስጡኝ ማለትን ማን አስተማረው? ለማይሰጥ ሰው፥ ስጡኝን ማን አስተማረው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00121,am,low,ለምላጭ የሰጡት ገላ አያምም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00122,am,low,ለምሽት መብራት፤ ለመከራ ጊዛ ብልኀት። ለምሽት መብራት፤ ለሥራ ብልኀት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00123,am,low,ለምን ላለው፥ ፈጣሪ አለው፤ ጠጅ ለላለው፥ ውሃ አለው። ለምን ሰርግ ይኼዳል? ሰርግ አለ፥ በቤቱ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00124,am,low,ለምን ተክዤ? አምላክን ይዤ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00125,am,low,ለምን ያለው ስልቻውን፤ ጫን ያለው ኮርቻውን። (ያለው ~ ላለው) ለምን ያለው ስልቻውን፤ ጫን ያለው ኮርቻውን አያጣም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00126,am,low,ለምን ጊዛው ነቀዝሽ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00127,am,low,ለምኖ ለማኝ፥ ቆቤን ቀማኝ። ለምክንያት ምክንያት አለው። ለምክንያት ድመት ሞተች።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00128,am,low,ለሞተ አህያ ሰርድ ቢሰጡት፤ ምን ይጠቅማል? ለሞት የለውም መድኀኒት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00129,am,low,ለሞኝ ንገረው፥ ምን ይሰማ ብዬ? ለብልኅ ንገረው ምን ይሳተው ብዬ? ለሞኝ፥ እሳትና ውሃ ቀለብ አይመስለውም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00130,am,low,ለሞኝ ከሣቁለት፤ ለቅ዗ን ከሮጡለት። (ለቅ዗ን ~ ለውሻ) ለሞኝ ጉድ጑ድ አያሳዩትም፥ ቤት ነው፥ ብል ይገባበታል። ለሞፈር ቆራጭ፥ ዕርፍ አይታየውም በግላጭ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00131,am,low,ለሞኝ፥ ሠኔ በጋው፥ መስከረም ክረምቱ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00132,am,low,ለሥልጣን ቢመነኰስ፥ ተያ዗ ሲደንስ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00133,am,low,ለሥሡ ፍትፍት አሳይቶ፥ እበት ማጉረሡ። (ማጉረሡ ~ ያጎርሧል) ለሥራ አልደረሱ፤ ከመብሉ አልታገሡ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00134,am,low,ለሥራ ወንድ፤ ለሴት ሆድ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00135,am,low,ለረጅም መንገድ አትሩጥበት፤ ለረጅም ነገር አትቸኩልበት። ለረጅም ሰው፥ ልብ እና ልብስ ያጥረዋል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00136,am,low,ለራሱ ሲቆርስ አያሳንስ። (አያሳንስ ~ አያሳንሱ) ለራሱ አብድ ይሮጣል፥ አትርሳኝ ብል ተከትልታል። ለራሱ አያውቅ ነዳይ፥ ቅቤ ለመነ ለአዋይ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00137,am,low,ለራሱ አያውቅ ጠንቋይ፥ መድኀኒቱ ለአዋይ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00138,am,low,ለራሱ የማይረባ፥ ለላላም አይረባ። (ለላላም ~ ለሰውም) ለራሱ ጥላ፤ ለእግሩ ከለላ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00139,am,low,ለራስ ምታት ጩህበት፤ ለሆድ ቁርጠት ብላበት። ለራስ ሲቆርሱ፥ አያሳንሱ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00140,am,low,ለራስ ቢያወሩ፥ ለቅንቅን (ይ዗ሩ)። ለራስ ከበጁ፥ አይታጡ ደጁ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00141,am,low,ለራስ ያሉት ማር፤ ለባዕድ ያሉት ሽንኩርት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00142,am,low,ለራስ ያሉት ገንፎ አይቀጥን፥ ለላላ ያሉት ገንፎ አይወፍርም። ለራበው ሰው ቆል፤ ለቁልቁለት በቅል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00143,am,low,ለራበው ባድ መሶብ ማቅረብ። ለራት የማይተርፍ ዳረጎት። ለርስት ሴቶች ስን኱ ይሞቱበታል። ለሮጠ አይደለም፥ ለቀደመ እንጂ። ለሸማኔ ማገጃ፤ ስለት ማረጃ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00144,am,low,ለሰለባ የመጣ፥ ልብስ ቢጥሉለት አይመለስ(ም)። ለሰማይ ምሰሶ፤ የለው ለባዕድ ሥር የለው። ለሰበበኛ ቂጥ፥ መረቅ አታብዚበት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00145,am,low,ለሰባቂ ጆሮ(ህን) አትስጠው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00146,am,low,ለሰው ልጅ ሲያበሉ፥ ለውሻ ልጅ ያብሉ። (ሲያበሉ ~ ሳያበሉ) ለሰው ልጅ ከሚያበሉ፥ ለውሻ ልጅ ያብሉ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00147,am,low,ለሰው ልጅ ከማብላት፥ ለውሻ ልጅ ማብላት። ለሰው ሞት አነሰው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00148,am,low,ለሰው ልጅ ዕውቀት፤ ለጦጣ ብልጠት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00149,am,low,ለሰው ሞት አነሰው፥ ውሻውንስ ፈሴ መለሰው አለች ቀበሮ። ለሰው ሰው ነው፥ ልብሱ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00150,am,low,ለሰው ቢነግሩት ለሰው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00151,am,low,ለሰው ቢናገሩ፥ መልሶ ለሰው፥ ጫር ጫር አድርጌ አፈር ላልብሰው። ለሰው ብል መሞት አምላክነት ያሻል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00152,am,low,ለሰው ብል ሲያማ፥ ለእኔ ብለህ ስማ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00153,am,low,ለሰው ብትል ትጠፋለህ፤ ለእግዛር ብትል ትለማለህ። ለሰው እንግዳ፤ ለአገሩ ባዳ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00154,am,low,ለሰው ከበሬታው ሰው፤ ለወጥ ማጣፈጫው ጨው። ለሰው የማይል ሰው፥ ሞት(ም) ሲያንሰው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00155,am,low,ለሰው ያስታውቅ፤ ለራሱ አያውቅ። ለሰው ጠላቱ፤ ይወጣል ከቤቱ። ለሰይጣን፥ አትስጠው ሥልጣን። ለሰይጣን እን኱ን ወዳጅ አለው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00156,am,low,ለሰጭም አያንሰው፤ ለበዪም አይደርሰው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00157,am,low,ለሴት ልጅ እስከ አርባ ቀን ሞቷን፥ ከዙያ ወዱያ ሀብቷን።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00158,am,low,ለሴት ምሥጢር መንገር፤ በወንፊት ውሃ መቅዳት። (መንገር ~ ማውራት) ለሴት ምክር አይገባትም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00159,am,low,ለሴት ምክር አይገባትም፥ መከራ አያስተምራትም። ለሴት ብርቱ፤ ወንድ መድኀኒቱ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00160,am,low,ለሴት ደላ፤ ለአህያ ዳውላ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00161,am,low,ለሴት ጠላ፤ ለፈረስ ቆላ (አይረባውም)። ለሴትና ለአህያ፥ አይነፍጉም ደላ። ለሴትና ለጉም አይ዗ነጉም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00162,am,low,ለስሟ መጠሪያ፥ ቁና ሰፋች። (መጠሪያ ~ መጥሪያ),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00163,am,low,ለሹመት ካልመከሩለት፤ ለጥርስ ካልነከሩለት። (ካልነከሩለት ~ ካልከደኑለት) ለሹመት ያደለው፥ የለማኝ አለቃ ይሆናል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00164,am,low,ለሺ ወፍ፥ አንድ ጉሉንጉፍ። ለሺ ፍልጥ፥ ማሰሪያው ልጥ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00165,am,low,ለሽማግላ የሚያስተምር በውሃ ላይ ይጽፋል፥ ለሕፃን የሚያስተምር በድንጋይ ላይ ይጽፋል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00166,am,low,ለቀለብላባ አማት፥ ሢሶ በትር አላት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00167,am,low,ለቀላል (ሰው) ምሥጢር፤ መንገር በቀዳዳ አቁማዳ ጤፍ መቋጠር። ለቀማኛ የለውም እጅ፤ ለበቅል የለውም ልጅ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00168,am,low,ለቀበጠች አማት፥ ሢሶ በትር አላት። ለቀባሪው አረዳት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00169,am,low,ለቀን ቀጠሮ፤ ለሴት ወይዘሮ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00170,am,low,ለቀንዳም በሬ ቤት አትከልክለው፥ ቀንደ ይከለክለዋል። (ይከለክለዋል ~ ይከልክለው),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00171,am,low,ለቀጣፊ ይደልዎ ጥፊ፤ ለቀልቃላ ይደልዎ ደላ፤ ለመናጢ ይደልዎ ቡጢ። ለቁንጫ፥ ለምድ ያወጣል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00172,am,low,ለቀጣፊ፥ ሬት ሸንኮሩ ነው። ለቀጣፊ ሬት አይመረው። ለቀጣፊ አደራ ስጠው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00173,am,low,ለቁንጫ መላላጫ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00174,am,low,ለቂጡ ጨርቅ የለው፥ ቆንጆ ያባብላል። ለቅልብልብ አማት፥ ሢሶ በትር አላት። ለቅሶ ሳለ ከቤት፥ ለቅሶ ይኼዳል ጎረቤት። ለቅሶ ሳለ ከቤት፥ ይኼዳል ጎረቤት። ለቅናት፥ የለውም ጥናት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00175,am,low,ለቅ዗ን እግር አንሥተውለት፤ ለውሻ ሮጠውለት። (ሮጠውለት ~ ሸሽተውለት) ለቆመ፥ ሰማይ ቅርቡ ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00176,am,low,ለቅ዗ን እግር አንሥተውለት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00177,am,low,ለቆማጣ፥ አንድ ጣት ብርቁ ናት። ለበራ ወለባ፤ ለውሻ ገለባ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00178,am,low,ለበሬ መንጃ፤ ለማሩ መውጊያ፤ ለሸማው መከንጃ። ለበጋ ጥጃ ውስ አነሰው ወይ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00179,am,low,ለበግ ደጋ፤ ለምቾት አልጋ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00180,am,low,ለቡናሽ ቁርስ የለሽ፤ ለነገርሽ ለዚ የለሽ። ለባለጋራህ፥ ብልኅ ኹንበት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00181,am,low,ለባለጌ፥ ገድሉ ውርደቱ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00182,am,low,ለባዕድ የሰጡት ኮሶ፥ ይወጣል ደም ጎርሦ። ለቤቱ ነጭ ሽንኩርት፤ ለውጭ ግን ቀይ ሽንኩርት። ለቤት ሳማ፤ ለውጭ ቄጤማ። (ቀጤማ ~ ቄጤማ) ለቤት ሳንቃ፤ ለነገር ጠበቃ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00183,am,low,ለቤት ሳንቃ፤ ለሰው አለቃ፤ ለነገር ጠበቃ ያስፈልገዋል። ለቤት ባላ፤ ለችግር ነጠላ (ያስፈልገዋል)።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00184,am,low,ለቤት ሳንቃ፤ ለሰው አለቃ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00185,am,low,ለብልኅ ንገረው ምን ይስተው ብዬ፤ ለሞኝ ንገረው ምን ይገባው ብዬ። ለብልኅ አይነግሩ፤ ለድመት አያበሩ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00186,am,low,ለብልኅ አይነግሩ፥ ካልጠየቀ በስተቀር።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00187,am,low,ለብልኅ አይነግሩ(ም)፤ ለንጉሥ አይመክሩ(ም)። ለብቻው የሮጠ፥ የሚቀድመው የለም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00188,am,low,ለብልኅ አይነግሩ(ም)፤ ለአንበሳ አይመትሩ(ም)።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00189,am,low,ለብዙ ጸልት ማሰሪያው አቡነ ዗በሰማያት። ለቦና ጥጃ ውስ አያንሰውም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00190,am,low,ለተማሪ ቆል፤ ለወታደር በቅል። ለተሟጋች መ዗዗ኛ፤ የዳኛ ትእግስተኛ። ለተረታው ያበደረ፥ እሳት ጨመረ። ለተራበ ቂጣ፤ ለተጠማ ዋንጫ። ለተራበ በርገር፤ ላፈቀረ ጠበል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00191,am,low,ለተራበ በግብር፤ ለተበደለ በነገር (ተገኘ)። ለተራበ ግብር፤ ለተበደለ ነገር።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00192,am,low,ለተሸሸገ ምግብ፥ የተሸሸገ ሆድ አይጠፋለትም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00193,am,low,ለተሾመ ይመሰክሩለታል፤ ለተሻረ ይመሰክሩበታል። (ይመሰክሩለታል ~ ይሟገቱለታል),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00194,am,low,ለተሾመው ይመሰክሩለታል፤ ለተሻረው ይመሰክሩበታል። ለተቀማጭ፥ ሰማይ ቅርቡ ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00195,am,low,ለተባባሰው፥ ማጭድ አታውሰው። ለተቸገረ የማያዝን፥ ዕንብርት የለውም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00196,am,low,ለተንኮለኛ ሲሉ ይሰበስባሉ፤ ለቅን ይፈርዳሉ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00197,am,low,ለትኋን ል጑ም ማጉረሥ፤ ለአፈኛ ሰው መመለስ (አይቻልም)። ለቸኮለ ሰው፥ ዋንጫ አስጨብጠው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00198,am,low,ለቸኮለ፥ ዋንጫ አስጨብጠው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
