id,language,resource_level,proverb_native,proverb_en,fig_or_literal,mk_theme,proverb_type,prescriptive_or_descriptive,structural_pattern,crosslingual_type_id,source_dataset,source_url,license,human_machine_labelled
bn_maps_00641,bn,medium,মাঘের শীত বাঘের গায় ক্ষীণের শীত সর্বদায়,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00642,bn,medium,মাছ ধরতে গেলে গায়ে কাদা লাগে,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00643,bn,medium,মাছ জালে পড়লে বেশি লাফায়,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00644,bn,medium,মাছ ধরার আগে মাছভাজা খেয়ো না,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00645,bn,medium,মাছ মরেছে বিড়ালের শোক,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00646,bn,medium,সাপ ডরায় ব্যাঙাকে ব্যাঙা ডরাই সাপকে,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00647,bn,medium,সাপ নিজের ছায়া দেখে চমকে দাঁড়ায় সেদিক বেঁকে,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00648,bn,medium,"সব মাছ গু খায়, দোষের ভাগী শোল",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00649,bn,medium,সব রসুনের একই কোয়া,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00650,bn,medium,সব শিয়াল খেলো কাঁঠাল বকের ঠোঁটে আঠা,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00651,bn,medium,সব শিয়ালের এক রা,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00652,bn,medium,সব হাতীর মোতি হয় না,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00653,bn,medium,সবাই ইচ্ছুক ঘোড়ার উপর বোঝা চাপায়,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00654,bn,medium,শাক দিয়ে মাছ ঢাকা,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00655,bn,medium,ঘরে বসে পুছে বাত তার ঘরে হা ভাত- খনা,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00656,bn,medium,"ঘরে ভাত নেই, দ্বারে বাহারী পর্দা",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00657,bn,medium,সাদা আঙুরের মত কালো আঙুরও সমান মিষ্টি,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00658,bn,medium,তালপাতার ছায়া,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00659,bn,medium,তালপাতার ছায়া মিছা কর তার মায়া,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00660,bn,medium,তপ্ত ভাতে ঘি ঢালা,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00661,bn,medium,"তপ্ত ভাতে নুন জোটে না, পান্তা ভাতে ঘি",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00662,bn,medium,"তমসোমা জ্যোতির্গময়, অসদোমা সদগময়, মৃত্যোর্মা অমৃতগময়",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00663,bn,medium,তীর্থের কাকের মত বসে থাকা,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00664,bn,medium,তুঁষহীন তণ্ডুলের অঙ্কুরোদ্গম হয় না,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00665,bn,medium,তুকতাক ছয়মাস কপালে যা বারোমাস,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00666,bn,medium,তুফানে ছেড়ো না হাল নৌকা হবে বানচাল,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00667,bn,medium,নেকড়ার আগুন,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00668,bn,medium,নেচে কুঁদে নাওরে জাদু মনের সুখে কবে যেতে হবে শিঙে ফুঁকে,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00669,bn,medium,নেপোয় মারে দই,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00670,bn,medium,নেবু কচলালে তেতো হয়,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00671,bn,medium,ন্যাংটার গলায় মোতির মালা,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00672,bn,medium,কথার কোন মাথা নেই ব্যাঙে খায় চিঁড়ে দই,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00673,bn,medium,"চূন খেয়ে গাল পুড়েছে, দই দেখলে ভয় করে",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
bn_maps_00674,bn,medium,ডোবা দেখলেই ব্যাঙ লাফায,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00675,id,medium,Bagai pungguk merindukan bulan,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00676,id,medium,Seperti lalat mencari puru,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00677,id,medium,Tali yang tiga lembar itu tak suang-suang putus,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00678,id,medium,Gajah dialahkan oleh pelanduk,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00679,id,medium,Tak kayu jenjang dikeping,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00680,id,medium,"Seperti menghela rambut ditepung, rambut tak putus, tepung tidak terserak",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00681,id,medium,Seperti unta menyerahkan diri,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00682,id,medium,Tong kosong nyaring bunyinya,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00683,id,medium,"Hujan tak sekali jatuh, simpai tak sekali erat",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00684,id,medium,Tidak terindang dedak basah,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00685,id,medium,Parang gabus menjadi parang besi,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00686,id,medium,Tali jangan putus kaitan jangan sekah,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00687,id,medium,"Ikan biar dapat, serampang jangan pukah",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00688,id,medium,Seperti air pembasuh tangan,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00689,id,medium,Seperti harimau menyembunyikan kuku,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00690,id,medium,Seperti embun di ujung rumput,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00691,id,medium,Pandai berminyak air,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00692,id,medium,Seperti lipas kudung,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00693,id,medium,Menepak nyamuk menjadi daki,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00694,id,medium,"Rupa seperti pulut, bila dimasak berderai",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00695,id,medium,"Raja adil raja disembah, raja lalim raja disanggah",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00696,id,medium,"Air orang disauk, ranting orang dipatah, adat orang diturut",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00697,id,medium,Bagai pagar makan tanaman,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00698,id,medium,"Sekali lancung ke ujian, seumur hidup orang tak percaya",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00699,id,medium,Tertampi beras bubuk,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00700,id,medium,Batu di pulau tiada berkajang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00701,id,medium,Seperti negeri dialahkan garuda,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00702,id,medium,Seperti anjing berebut tulang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00703,id,medium,Diindang tak berantah,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00704,id,medium,"Siapa yang menabur angin, akan menuai badai",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00705,id,medium,"Nasi sama ditanak, kerak dimakan seorang",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00706,id,medium,Seperti anai-anai bubus,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00707,id,medium,Bagai air titik ke batu,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00708,id,medium,Seperti tikus jatuh ke beras,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00709,id,medium,"Ada ubi ada talas, ada budi ada balas",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00710,id,medium,Air ditetak takkan putus,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00711,id,medium,Air jernih ikannya jinak,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00712,id,medium,Air pun ada pasang surutnya,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00713,id,medium,Air susu dibalas dengan air tuba,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00714,id,medium,diam diam menghanyutkan,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00715,id,medium,Air yang dingin juga yang memadami api,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00716,id,medium,Air yang tenang jangan disangka tak berbuaya,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00717,id,medium,Alah membeli menang memakai,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00718,id,medium,"Angkuh terbawa, tampan tinggal",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00719,id,medium,Apa yang ditanam itulah yang tumbuh,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00720,id,medium,Api kecil baik padam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00721,id,medium,Api padam puntung berasap,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00722,id,medium,"Asal insang, ikanlah",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00723,id,medium,"Awak sakit daging menimbun, sakit kepala panjang rambut",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00724,id,medium,Ayam bertelur di atas padi mati kelaparan,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00725,id,medium,Ayam putih terbang siang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00726,id,medium,"Yang berkurap pembawa buluh, yang buta pengembus lesung",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00727,id,medium,"Dalam laut bisa diduga, dalam hati siapa tahu",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00728,id,medium,"Dinding teretas, tangga terpasang",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00729,id,medium,Dunia tak selebar daun kelor,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00730,id,medium,"Enak lauk dikunyah-kunyah, enak kata diperkatakan",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00731,id,medium,"Enggang sama enggang, pipit sama pipit",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00732,id,medium,Getikkan puru dibibir,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00733,id,medium,"Harapkan guntur di langit, air di tempayan dicurahkan",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00734,id,medium,Bagai musang berbulu ayam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00735,id,medium,Bagai pelanduk di cerang rimba,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00736,id,medium,"Seciap bagai ayam, sedencing bagai besi",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00737,id,medium,Kail sejengkal janganlah menduga dalam lautan,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00738,id,medium,Ada gula ada semut,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00739,id,medium,"Ada nyawa, nyawa ikan",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00740,id,medium,Ada umur ada rezeki,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00741,id,medium,"Adat hidup tolong-menolong, syariat palu-memalu",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00742,id,medium,"Adat juara kalah menang, adat saudagar laba rugi",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00743,id,medium,"Adat muda menanggung rindu, adat tua menahan ragam",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00744,id,medium,Adat pasang berturun naik,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00745,id,medium,Air mata jatuh ke perut,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00746,id,medium,Alah bisa karena biasa,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00747,id,medium,"Angin tak dapat ditangkap, asap tak dapat digenggam",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00748,id,medium,"Anjing menggonggong, kafilah berlalu",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00749,id,medium,"Antah berkumpul sama antah, beras sama beras",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00750,id,medium,Api padam puntung hanyut,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00751,id,medium,Arang itu jikalau dibasuh dengan air mawar sekalipun tidak akan putih,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00752,id,medium,Asam di gunung garam di laut bertemu dalam satu belanga,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00753,id,medium,Awak kalah gelanggang usai,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00754,id,medium,Ayam ditambat disambar elang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00755,id,medium,Ayam hitam terbang malam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00756,id,medium,Ayam menang kampung tergadai,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00757,id,medium,"Yang dipandang rupa, yang dimakan rasa",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00758,id,medium,Bagai air di atas daun talas,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00759,id,medium,Bagai anjing beranak enam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00760,id,medium,Bagai api dengan asap,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00761,id,medium,"Cerdik perempuan melebuhkan, saudagar muda mengutangkan",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00762,id,medium,Condong yang akan menimpa,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00763,id,medium,Dahulu timah sekarang besi,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00764,id,medium,Dari jung turun ke sampan,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00765,id,medium,"Deras datang, deras kena",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00766,id,medium,"Dianjak layu, dibubut mati",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00767,id,medium,Disisih sebagai antah,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00768,id,medium,"Emping terserak, hari hujan",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00769,id,medium,"Geleng bukan, angguk ia",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00770,id,medium,Geleng serupa cupak hanyut,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00771,id,medium,"Habis beralur, maka beralu-alu",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00772,id,medium,"Hafal kaji karena diulang, pasar jalan karena ditempuh",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00773,id,medium,Harimau mengaum takkan menangkap,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00774,id,medium,Hemat pangkal kaya,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00775,id,medium,"Hendak ulam, pucuk menjulai",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00776,id,medium,"Hidup dikandung adat, mati dikandung tanah",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00777,id,medium,"Hidup tolong-menolong, sandar-menyandar",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00778,id,medium,Hilang di mata di hati jangan,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00779,id,medium,"Hujan berpohon, panas berasal",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00780,id,medium,"Ikut hati mati, ikut rasa binasa",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00781,id,medium,"Isi lemak dapat ke orang, tulang bulu pulang ke kita",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00782,id,medium,Jagung tua tak hendak masak,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00783,id,medium,Jalan diasak orang menggalas,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00784,id,medium,Jatuh ke tilam empuk,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00785,id,medium,"Jauh berjalan banyak dilihat, lama hidup banyak dirasai",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00786,id,medium,Jawi hitam banyak tingkah,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00787,id,medium,Jelatang di hulu air,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00788,id,medium,"Jika keruh dihulu, tak dapat tidak dihilir keruh juga",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00789,id,medium,Racun diminum haram tak mabuk,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00790,id,medium,Rebung tiada jauh dari rumpunnya,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00791,id,medium,"Rekah tidak, rekat pukah",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00792,id,medium,Rezeki musang tak akan didapat elang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00793,id,medium,"Rumah sudah, tukul pahat berbunyi",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00794,id,medium,"Rupa harimau, hati tikus",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00795,id,medium,Bagai hujan jatuh ke pasir,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00796,id,medium,Utang sebelit pinggang,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00797,id,medium,Seperti seludang menolak mayang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00798,id,medium,Bagai kucing dengan panggang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00799,id,medium,Bagai kucing tak bermisai,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00800,id,medium,Bagai kuku dengan daging,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00801,id,medium,Bagai kura dengan isi,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00802,id,medium,Bagai mendapat durian runtuh,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00803,id,medium,seperti menggantang anak ayam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00804,id,medium,Bagai musuh dalam selimut,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00805,id,medium,Bagai orang kena miang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00806,id,medium,Bagai pelita kehabisan minyak,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00807,id,medium,Bagai telur di ujung tanduk,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00808,id,medium,Laksana garam dengan asam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00809,id,medium,Terpegang di abu dingin,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00810,id,medium,Sudah jadi abu arang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00811,id,medium,Mengabui mata orang,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00812,id,medium,"Ketika ada sama dimakan, waktu tak ada sama ditahan",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00813,id,medium,"Adat dunia balas-membalas, syariat palu-memalu",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00814,id,medium,"Air sama air kelak menjadi satu, sampah itu ke tepi juga",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00815,id,medium,Bagai membandarkan air ke bukit,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00816,id,medium,Bagai mencincang air,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00817,id,medium,Air tenang jangan disangka tiada buayanya,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
