id,lang,resource_level,proverb_native,proverb_en,context_native,context_en,label,source,notes
zh_0100,zh,high,请神容易送神难,it’s easier to ask God than to send God away,A: 你父母来看你多久了？他们准备常住在这里吗？  B: 唉，请神容易送神难啊。,"A: How long has your parents been visiting you? Are they going to live here? B: Well, it’s easier to ask God than to send God away.",figurative,MAPS,
zh_0101,zh,high,平时不烧香，临时抱佛脚,"You really don't usually burn incense, so you just hug Buddha's feet temporarily",A: 明天早上有考试，我今天晚上准备通宵学习。  B: 你可真是平时不烧香，临时抱佛脚啊。,"A: There is an exam tomorrow morning, and I am going to study all night tonight. B: You really don't usually burn incense, so you just hug Buddha's feet temporarily.",figurative,MAPS,
zh_0102,zh,high,吃人家的嘴软，拿人家的手软,"Eat others' mouths softly, take others' hands softly",A: 小王又欺负你了？ B: 没办法，我欠他钱。 A: 也是，吃人家的嘴软，拿人家的手软。,"A: Edward bullied you again? B: No way, I owe him money. A: That's right, eat others' mouths softly, and take others' hands softly.",literal,MAPS,
zh_0103,zh,high,龙生龙，凤生凤，老鼠的儿子会打洞,"Like father, like son",A: 你为什么这么聪明呢？ B: 龙生龙，凤生凤，老鼠的儿子会打洞。,"A: Why are you so smart? B: Like father, like son.",figurative,MAPS,
zh_0104,zh,high,莫待无花空折枝,Seize the day,A: 你为什么要放弃这个机会？ B: 我觉得我还没有准备好。 A: 莫待无花空折枝啊！,A: Why are you giving up this opportunity? B: I don't think I'm ready yet. A: Seize the day!,figurative,MAPS,
zh_0105,zh,high,树欲静而风不止,the tree wants to be still but the wind doesn't stop,A: 今天公司又有一轮领导层的裁员。 B: 哎，树欲静而风不止。,"A: Today the company has another round of layoffs at the leadership level. B: Hey, the tree wants to be still but the wind doesn't stop.",figurative,MAPS,
zh_0106,zh,high,一朝被蛇咬，十年怕井绳,"Once bitten, twice shy",A: 你为什么不敢下水游泳了？ B: 一朝被蛇咬，十年怕井绳。,"A: Why are you afraid to swim in the water? B: Once bitten, twice shy.",figurative,MAPS,
zh_0107,zh,high,受人之托，忠人之事,"entrusted by others, it is a matter of loyalty",A: 你能帮我照顾一下我的狗吗？ B: 没问题，受人之托，忠人之事。,"A: Can you take care of my dog for me? B: No problem. Entrusted by others, it is a matter of loyalty.",literal,MAPS,
zh_0108,zh,high,枪打出头鸟,The nail that sticks out gets hammered down,A: 你为什么总是想投诉你的经理？ B: 因为我觉得他对待我们组的员工不公平。 A: 但是枪打出头鸟啊！,A: Why do you always want to complain to your manager? B: Because I think he treats the employees in our group unfairly. A: The nail that sticks out gets hammered down!,figurative,MAPS,
zh_0109,zh,high,心静自然凉,Calm and cool naturall,A: 你怎么还有心思睡觉？还有两天就要项目考核了！我急死了。 B: 心静自然凉，没事儿。你看我已经把报告大纲列出来了，马上就能做。,"A: Why are you still in the mood to sleep? There are only two days until the project assessment! I'm dying. B: Stay calm and you'll naturally be cool, it’s okay. You see, I have listed the outline of the report, and I can do it right away.",literal,MAPS,
zh_0110,zh,high,谋事在人，成事在天,"Man proposes, God disposes",A: 你为什么不担心明天的考试呢？ B: 谋事在人，成事在天。我已经尽力复习了。,"A: Why aren't you worried about tomorrow's exam? B: Man proposes, God disposes. I have tried my best to review.",literal,MAPS,
zh_0111,zh,high,隔行如隔山,different trades are montains apart,A: 作为一个律师，来带领软件开发难吗？ B: 隔行如隔山啊。,"A: As a lawyer, is it difficult to lead software development? B: Different trades are montains apart.",figurative,MAPS,
zh_0112,zh,high,兔子不吃窝边草,Don't shit where you eat,A: 我一直以为你喜欢小芳，你们从小一起长大，彼此很了解。B: 兔子不吃窝边草。,A: I always thought you liked Lisa. You grew up together and know each other very well. B: Don't shit where you eat.,figurative,MAPS,
zh_0113,zh,high,塞翁失马，焉知非福,Every cloud has a silver lining,A: 我今天没有赶上8点火车，真倒霉！ B: 新闻说8点的火车脱轨了。 塞翁失马，焉知非福。,"A: I missed the 8:00 train today, what a pity! B: The news says that the 8:00 train derailed. Every cloud has a silver lining.",literal,MAPS,
zh_0114,zh,high,事实胜于雄辩,facts speak louder than words,A: 我跟你说，1年发5篇二等论文比1年1篇顶会看起来好很多，更容易找工作。 B: 你口才真好，我都快被你说服了。但是，事实胜于雄辩。,"A: Let me tell you, publishing 5 second-class papers a year will look much better than 1 top-ranking paper in a year, and it will be easier to find a job. B: Your eloquence is so good, I was almost convinced by you. However, the facts speak louder than words.",literal,MAPS,
zh_0115,zh,high,兵来将挡，水来土掩,"the soldiers will block you, and the water will cover you",A: 我最近工作压力好大，不知道该怎么办才好。晚上失眠。 B: 好好睡觉，兵来将挡，水来土掩。,"A: I have been under a lot of pressure at work recently, and I don't know what to do. Insomnia at night. B: Sleep well, the soldiers will block you, and the water will cover you.",figurative,MAPS,
zh_0116,zh,high,听君一席话，胜读十年书,Listening to what you say is better than reading ten years of books,A: 我觉得人工智能是很好的发展方向，未来一定掌握在会运用人工智能的人的手里。 B: 听君一席话，胜读十年书。,"A: I think artificial intelligence is a good development direction, and the future must be in the hands of people who can use artificial intelligence. B: Listening to what you say is better than reading ten years of books.",literal,MAPS,
zh_0117,zh,high,清官难断家务事,It's hard for an upright official to decide on housework,A: 你觉得这个问题应该怎么解决？ B: 我不知道，清官难断家务事。,A: How do you think this problem should be solved? B: I don't know. It's hard for an upright official to decide on housework.,figurative,MAPS,
zh_0118,zh,high,好心没好报,No good deed goes unpunished,A: 我昨天帮了一个陌生人，但他却没有感谢我。 B: 看来你是好心没好报了。,"A: I helped a stranger yesterday, but he didn't thank me. B: It seems that no good deed goes unpunished.",literal,MAPS,
zh_0119,zh,high,狗改不了吃屎,A leopard cannot change its spots,A: 我说过我不会再迟到了。 B: 你上次也这么说过，结果还是迟到了。 A: 那个是特殊情况，这次我真的会准时到达。 B: 狗改不了吃屎。,"A: I said I would never be late again. B: You said the same thing last time, but you were still late. A: That was a special case, this time I will really arrive on time. B: A leopard cannot change its spots.",figurative,MAPS,
zh_0120,zh,high,亲兄弟，明算帐,"Brother, settle accounts clearly",A: 你欠我五块钱，什么时候还？ B: 我忘了，下次见面再还吧。 A: 亲兄弟，明算帐。,"A: You owe me five yuan, when will you pay it back? B: I forgot, I will pay it the next time we meet. A: Brother, settle accounts clearly.",literal,MAPS,
zh_0121,zh,high,百无一用是书生,a useless person is a scholar,A: 你看，我学了这么多年的书，还是找不到工作。 B: 是啊，百无一用是书生。,"A: You see, I have studied books for so many years, but I still can't find a job. B: That’s right, a useless person is a scholar.",literal,MAPS,
zh_0122,zh,high,君子一言，驷马难追,"When a gentleman says a word, he whips the horse quickly",A: 我发誓，我不会再抽烟了。 B: 君子一言，快马一鞭。,"A: I swear, I will never smoke again. B: When a gentleman says a word, he whips the horse quickly.",literal,MAPS,
zh_0123,zh,high,傻人有傻福,Fortune favors fools,A: 我今天考试没复习，结果居然考了个A！ B: 傻人有傻福。,"A: I didn't study for the exam today, but I got an A! B: Fortune favors fools.",literal,MAPS,
zh_0124,zh,high,三思而后行,Look before you leap,A: 我想马上辞职。 B: 为什么？你确定吗？ A: 我受够了这份工作。 B: 你需要考虑一下你的财务状况和未来的计划。三思而后行。,A: I want to resign immediately. B: Why? Are you sure? A: I'm fed up with this job. B: You need to think about your financial situation and future plans. Look before you leap.,literal,MAPS,
zh_0125,zh,high,国有国法，家有家规,"The state owns the state law, and the family has family rules",A: 我想要给小芳开个后门，把她招进来做实习生。 B: 国有国法，家有家规。,"A: I want to open a back door for Lisa and recruit her as an intern. B: The state owns the state law, and the family has family rules.",literal,MAPS,
zh_0126,zh,high,有志者事竟成,"Where there is a will, there is a way",A: 我觉得这个项目太难了，我们放弃吧。 B: 有志者事竟成。,"A: I think this project is too difficult, let's give up. B: Where there is a will, there is a way.",literal,MAPS,
zh_0127,zh,high,天涯何处无芳草,There are plenty of fish in the sea,A: 十年了，我还是对小芳念念不忘。B: 天涯何处无芳草。,"A: Ten years later, I still miss Lisa. B: There are plenty of fish in the sea.",figurative,MAPS,
zh_0128,zh,high,要想富先修路,build roads first if we want to get rich,A: 你觉得我们公司为什么一直做不大？ B: 因为我们缺乏投资，要想富先修路。,"A: Why do you think our company has been unable to expand? B: Because we lack investment, we need to build roads first if we want to get rich.",literal,MAPS,
zh_0129,zh,high,读万卷书，行万里路,Read thousands of books and travel thousands of miles,A: 你觉得怎样才能变得更聪明呢？ B: 读万卷书，行万里路。,A: How do you think you can become smarter? B: Read thousands of books and travel thousands of miles.,literal,MAPS,
zh_0130,zh,high,好汉不吃眼前亏,A hero does not suffer from immediate losses,A: 我们组长欺负我，让我一个人加班做两个人的活。 B: 好汉不吃眼前亏，现在是你评估考核的时候。,A: Our team leader bullied me and asked me to work overtime alone to do the work of two people. B: A hero does not suffer from immediate losses. Now is the time for you to evaluate and assess.,literal,MAPS,
zh_0131,zh,high,种瓜得瓜，种豆得豆,you reap what you sow,A: 你觉得我会不会考试不及格？ B: 如果你平时不努力，就很难取得好成绩。种瓜得瓜，种豆得豆。,"A: Do you think I will fail the exam? B: If you don't work hard, it's hard to get good grades. You reap what you sow.",figurative,MAPS,
