id,language,resource_level,proverb_native,proverb_en,fig_or_literal,mk_theme,proverb_type,prescriptive_or_descriptive,structural_pattern,crosslingual_type_id,source_dataset,source_url,license,human_machine_labelled
gutenberg_00130,fr,high,"Autant dépend chiche que large, et à la fin plus davantage","The niggard spends as much as he who is liberal, and in the end more.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00131,fr,high,"Autant de têtes, autant d’avis","So many men, so many minds.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00132,fr,high,"Autant de trous, autant de chevilles",A peg for every hole.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00133,fr,high,Autant pèche celui qui tient le sac que celui qui met dedans,He sins as much who holds the bag as he who puts into it.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00134,fr,high,Autant vaut bien battre que mal battre,You may as well give a good beating as a bad one.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00135,fr,high,Autant vaut bien battu que mal battu,One may as well be well beaten as badly beaten.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00136,fr,high,Autant vaut être mordu d’un chien que d’une chienne,It is all one whether you are bit by a dog or a bitch.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00137,fr,high,Autant vaut l’homme comme il s’estime,A man is valued according to his own estimate of himself.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00138,fr,high,"Autre temps, autres m”oe]urs","Other times, other manners.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00139,fr,high,Aux grands maux les grands remèdes,Desperate ills require desperate remedies.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00140,fr,high,A vaillant homme courte épée,A short sword for a brave man.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00141,fr,high,Avec du temps et de la paille les nèfles mûrissent,With time and straw medlars ripen.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00142,fr,high,Avec un Si on mettrait Paris dans une bouteille,With the help of an If you might put Paris into a bottle.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00143,fr,high,A vieille mule frein doré,A gilt bridle for an old mule.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00144,fr,high,A vieux comptes nouvelles disputes,Old reckonings breed new disputes.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00145,fr,high,Avoir des amis en paradis et en enfer,To have friends both in heaven and hell.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00146,fr,high,Bâton porte paix,A stick is a peacemaker.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00147,fr,high,Battre le chien devant le lion,To beat the dog in presence of the lion.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00148,fr,high,Beaucoup de mémoire et peu de jugement,Much memory and little judgment.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00149,fr,high,Beauté et folie sont souvent en compagnie,Beauty and folly are often companions.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00150,fr,high,"Belle, bonne, riche, et sage, est une femme en quatre étages","Fair, good, rich, and wise, is a woman four stories high.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00151,fr,high,Belle chose est tôt ravie,Fair things are soon snatched away.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00152,fr,high,Belle fille et méchante robe trouvent toujours qui les accroche,A fine girl and a tattered gown always find something to hook them.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00153,fr,high,Belle hôtesse c’est un mal pour la bourse,A handsome hostess is bad for the purse.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00154,fr,high,Belle promesse fol lie,A fair promise binds a fool.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00155,fr,high,Besoin fait vieille trotter,Need makes the old woman trot.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00156,fr,high,Bien embarrassé celui qui tient la queue de la poële,He has enough to do who holds the handle of the frying-pan.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00157,fr,high,Bien dire fait rire; bien faire fait taire,Saying well causes a laugh; doing well produces silence.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00158,fr,high,Bien est larron qui larron dérobe,He is a thief indeed who robs a thief.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00159,fr,high,Bien nourri et mal appris,Well fed but ill taught.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00160,fr,high,"Bien vient à mieux, et mieux à mal","Good comes to better, and better to bad.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00161,fr,high,"Boire et manger, coucher ensemble, c’est mariage, ce me semble","To eat and drink, and sleep together, is marriage, methinks.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00162,fr,high,"Bon avocat, mauvais voisin",A good lawyer is a bad neighbour.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00163,fr,high,Bon charretier tourne en petit lieu,A good driver turns in a small space.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00164,fr,high,Bon chien chasse de race,A good dog hunts by instinct.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00165,fr,high,Bon droit a besoin d’aide,A good cause needs help.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00166,fr,high,Bon fait voler bas à cause des branches,It is well to fly low on account of the branches.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00167,fr,high,Bon gaignage fait bon potage,Fat pastures make fat venison.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00168,fr,high,Bon guet chasse malaventure,Good watching drives away ill-luck.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00169,fr,high,Bon jour bonne ”oe]uvre,The better day the better deed.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00170,fr,high,"Bonjour lunettes, adieu fillettes","Good morrow spectacles, farewell lasses.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00171,fr,high,Bon nageur de n’être noyé n’est pas sûr,A good swimmer is not safe against drowning.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00172,fr,high,Bonne bête s’échauffe en mangeant,A good beast heats with eating.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00173,fr,high,"Bonne epée, point querelleur",A good swordsman is never quarrelsome.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00174,fr,high,Bonne est la maille qui sauve le denier,’Tis a good farthing that saves a penny.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00175,fr,high,Bonne journée fait qui de fol se délivre,He does a good day’s work who rids himself of a fool.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00176,fr,high,Bonne renommée vaut mieux que ceinture dorée,Good repute is better than a golden belt.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00177,fr,high,Bon sang ne peut mentir,Good blood will never lie.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00178,fr,high,Bons mots n’épargnent nuls,Witticisms spare no one.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00179,fr,high,Bons nageurs sont à la fin noyés,Good swimmers are drowned at last.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00180,fr,high,"Bouche serrée, mouche n’y entre",No flies get into a shut mouth.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00181,fr,high,Bourdes vrayes ne plaisent jamais,True jokes never please.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00182,fr,high,"Brebis comptées, le loup les mange",Counted sheep are eaten by the wolf.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00183,fr,high,Brebis qui bêle perd sa goulée,The sheep that bleats loses its mouthful.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00184,fr,high,Brebis trop apprivoisée de trop d’agneaux est tettée,The sheep that is too tame is sucked by too many lambs.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00185,fr,high,Bûche tortue fait bon feu,A crooked log makes a good fire.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00186,fr,high,"Calomniez, calomniez: il en reste toujours quelque chose",Slander! slander! some of it always sticks.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00187,fr,high,Cela fait venir de l’eau au moulin,That brings water to the mill.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00188,fr,high,Celui à bon gage du chat qui en tient la peau,He has a good pledge of the cat who has her skin.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00189,fr,high,Celui est homme de bien qui est homme de biens,A good man is a man of goods.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00190,fr,high,Celui gouverne bien mal le miel qui n’en taste et ses doigts n’en lèche,He is a very bad manager of honey who leaves nothing to lick off his fingers.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00191,fr,high,Celui peut hardiment nager à qui l’on soutient le menton,He may swim boldly who is held up by the chin.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00192,fr,high,"Celui qui est adonné aux dez, le diable le tire par le nez",The devil leads him by the nose who the dice too often throws.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00193,fr,high,Celui qui est sur les épaules d’un géant voit plus loin que celui qui le porte,He who rides on the giant’s shoulders sees further than he who carries him.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00194,fr,high,Celui qui tient la queue de la poële risque de se brûler,He that holds the handle of the frying-pan runs the risk of burning himself.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00195,fr,high,Ce ne sont pas les plus belles qui font les grandes passions,It is not the greatest beauties that inspire the most profound passion.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00196,fr,high,"Ce n’est pas tout que des choux, il faut encore de la graisse","It is not enough to have cabbage, one must have something to grease it.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00197,fr,high,"Ce n’est rien, c’est une femme qui se noye","It is nothing at all, only a woman drowning.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00198,fr,high,"Cent ans bannière, cent ans civière","A hundred years a banner, a hundred years a barrow.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00199,fr,high,Cent ans de chagrin ne payent pas un sou de dettes,A hundred years of fretting will not pay a halfpenny of debt.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00200,fr,high,"Cent ans n’est guère, mais jamais c’est beaucoup","A hundred years is not much, but never is a long while.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00201,fr,high,Cependant le bonhomme n’a pas son sac,But for all that the honest man has not got his purse.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00202,fr,high,Ce que fait la louve plaît au loup,What the she-wolf does (or brings forth) pleases the he-wolf.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00203,fr,high,Ce que femme veut Dieu le veut,What a woman wills God wills.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00204,fr,high,Ce que le gantelet gagne le gorgeret le mange,What the gauntlet wins the gorget consumes.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00205,fr,high,Ce que l’enfant oit au foyer est bientôt connu jusqu’au moustier,What the child hears at the fireside is soon known at the parish church.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00206,fr,high,Ce que le sobre tient au c”oe]ur est sur la langue du buveur,What the sober man keeps in his heart is on the tongue of the drunkard.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00207,fr,high,"Ce que moine pense, il ose le faire",What a monk thinks he dares to do.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00208,fr,high,"Ce qu’”oe]il ne voit, au c”oe]ur ne deult",What the eye sees not the heart rues not.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00209,fr,high,Ce que poulain prend en jeunesse il le continue en vieillesse,What the colt learns in youth he continues in old age.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00210,fr,high,Ce qui est différé n’est pas perdu,All is not lost that is delayed.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00211,fr,high,Ce qui nuit à l’un duit à l’autre,What is bad for one is good for another.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00212,fr,high,Ce qui suffit ne fut jamais peu,What is enough was never little.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00213,fr,high,Ce qui vient de la flûte s’en retourne au tambour,What comes from the fife goes back to the drum.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_00214,fr,high,Ce qu’on apprend au berceau dure jusqu’au tombeau,What is learned in the cradle lasts till the grave.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
