id,lang,resource_level,proverb_native,proverb_en,context_native,context_en,label,source,notes
bn_0064,bn,medium,ভাজা মাছ উল্টিয়ে খেতে পারে না,,ব্যক্তি ১: আপনি কি দেখেছেন কিভাবে তিনি একটি হাতুড়ি দিয়ে আঘাত করে কম্পিউটার ঠিক করার চেষ্টা করেছিলেন? ব্যক্তি ২: সিরিয়াসলি? ভাজা মাছ উল্টিয়ে খেতে পারে না।,,figurative,MAPS,
bn_0065,bn,medium,গোয়ায় নাই ছাল চামড়া খোদার নামে দেয় সাত দামড়া,,"ব্যক্তি ১: আমি শুনলাম তুমি একটা বড় অংকের টাকা চ্যারিটিতে দান করেছো। ব্যক্তি ২: হ্যাঁ, করেছি। ব্যক্তি ১: তোমার পক্ষে কি এত খরচ করা সম্ভব? ব্যক্তি ২: গোয়ায় নাই ছাল চামড়া খোদার নামে দেয় সাত দামড়া।",,figurative,MAPS,
bn_0066,bn,medium,জলের চেয়ে রক্ত গাঢ়,,ব্যক্তি ১: তুমি কেন সব সময় তোমার পরিবারকে তোমার বন্ধুদের উপরে প্রাধান্য দাও? ব্যক্তি ২: জলের চেয়ে রক্ত গাঢ়.,,figurative,MAPS,
bn_0067,bn,medium,"আগে নিজেকে সামলাও, তারপর অন্যকে গিয়ে ধর",,"ব্যক্তি ১ঃ তোমার ফুটবল ম্যাচ কেমন হলো? ব্যক্তি ২ঃ আমি বিশ্বাস করতে পারছি না যে আমরা হেরেছি । আমার দলের অন্য খেলোয়াড় গুলো খুবই ধীরগতির এবং অদক্ষ। ব্যক্তি ১ঃ আগে নিজেকে সামলাও, তারপর অন্যকে গিয়ে ধর।",,literal,MAPS,
bn_0068,bn,medium,পুরানো চাল ভাতে বাড়ে পুরানো ঘিয়ে মাথা ছাড়ে,,ব্যক্তি ১: আমি বিশ্বাস করতে পারছি না যে তুমি ২৫ বছর পরে মিসেস  সিংকে তোমার হাউস কিপা হিসেবে রেখেছো! ব্যক্তি ২: পুরানো চাল ভাতে বাড়ে পুরানো ঘিয়ে মাথা ছাড়ে।,,figurative,MAPS,
bn_0069,bn,medium,কথা শুনে পেটের ভাত চাল হয়ে যায়,,"ব্যক্তি ১: আপনি কি আমাদের পাড়াতে সম্প্রতি যে ডাকাতিটা হয়েছে ওটা সম্পর্কে শুনেছেন? ব্যক্তি ২: হ্যাঁ, আমার বাসা থেকে মাত্র কয়েকটা গলির পরে ওটা ঘটেছিল। ব্যক্তি ১: এখন রাতে বের হতে ভয় পাচ্ছেন কি? ব্যক্তি ২: কথা শুনে পেটের ভাত চাল হয়ে যায়।",,figurative,MAPS,
bn_0070,bn,medium,"অবুঝে বুঝাব কত,বুঝ নাহি মানে; ঢেঁকিরে বুঝাব কত, নিত্য ধান ভানে",,"ব্যক্তি ১: আমি দেখলাম যে তুমি আমাদের নতুনতম সহকর্মীকে সাহায্য করছো। তা কেমন গেল? ব্যক্তি ২: আমি তাকে কিছু ভালো পরামর্শ দেওয়ার চেষ্টা করলাম, কিন্তু  সে একদমই মনোযোগ দেয়নি। ব্যক্তি ১: তুমি কি আবার চেষ্টা করবে? ব্যক্তি ২: অবুঝে বুঝাব কত,বুঝ নাহি মানে; ঢেঁকিরে বুঝাব কত, নিত্য ধান ভানে।",,figurative,MAPS,
bn_0071,bn,medium,শুকনো আদার ঝাঁঝ যায় না,,"ব্যক্তি ১: যদিও এই গবেষণা প্রায় ২০ বছর আগের, এটি আজও অনেক উদ্ধৃতি পায়। ব্যক্তি ২: অবশ্যই। শুকনো আদার ঝাঁঝ যায় না।",,figurative,MAPS,
bn_0072,bn,medium,"চাল নাই, ধান নাই, গোলাভরা ইদুঁর",,"ব্যক্তি ১: বস কি তোমাকে আবার ওভারটাইম করতে বলেছেন? ব্যক্তি ২: হ্যাঁ, দুর্ভাগ্যবশত। ব্যক্তি ১: আমি শুনেছি যে উনি আগে ওভারটাইমের জন্য পারিশ্রমিক দিতেন, কিন্তু এখন আর দেন না। তুমি কি করবে ভেবেছ?ব্যক্তি ২: চাল নাই, ধান নাই, গোলাভরা ইদুঁর।",,figurative,MAPS,
bn_0073,bn,medium,ঈশা বাস্যমিদং সর্বং যৎ কিঞ্চ জগৎ্যাং জগৎ। তেন ত্যক্তেন ভুঞ্জীথা মা গৃধঃ কস্য স্বিদ্ধনম্‌॥,,"ব্যক্তি ১: আপনি কি শুনেছেন যে বস একটি নতুন স্পোর্টস কার কিনেছেন? ব্যক্তি ২: হ্যাঁ, উনি ওটা বলেছেন। ব্যক্তি ১: আপনি কি ঈর্ষান্বিত? আমি জানি যে আমি ঈর্ষান্বিত। ব্যক্তি ২: ঈশা বাস্যমিদং সর্বং যৎ কিঞ্চ জগৎ্যাং জগৎ। তেন ত্যক্তেন ভুঞ্জীথা মা গৃধঃ কস্য স্বিদ্ধনম্‌॥",,figurative,MAPS,
